"","village","year","cgvo","l_subsidy_rate","l_poor_housing_rate","l_poor_reg_rate","l_disability_rate","district","precipitation","temperature"
"1553",170,2003,0,3.22982048988342,4.58274221420288,1.6501806974411,1.6185667514801,41,0.00651199996788055,58.9335164835165
"1554",170,2004,0,3.14898419380188,4.43772268295288,1.50020027160645,1.62073290348053,41,0.00297099998407066,60.8270491803278
"1555",170,2005,0,3.2001953125,4.48819446563721,1.644207239151,1.61640751361847,41,0.00685600002091378,59.9232876712329
"1556",170,2006,0,2.89853405952454,4.39492511749268,1.56042587757111,2.47547197341919,41,0.00367799997664988,61.2109589041096
"1557",170,2007,0,3.58337163925171,4.53922367095947,2.93986988067627,2.06596302986145,41,0.00551000002529472,60.8901098901099
"1558",170,2008,0,3.58337163925171,4.53922367095947,2.93986988067627,2.06596302986145,41,0.00363900000825524,59.1409836065574
"1559",170,2009,1,3.51607370376587,4.11787939071655,1.8030663728714,2.13742351531982,41,0.00422299997806549,59.6257534246575
"1560",170,2010,1,3.71502757072449,4.2049822807312,2.07822728157043,2.1358859539032,41,0.00264700001236051,60.1449315068494
"1561",171,2000,0,2.39675974845886,NA,0.226184606552124,NA,41,0.00446800001822412,59.588524590164
"1562",171,2001,0,2.33489346504211,4.25731706619263,0,NA,41,0.00282499999143183,59.3098630136986
"1563",171,2002,0,2.33489346504211,4.16591739654541,0,NA,41,0.0027639999948442,60.1458563535912
"1564",171,2003,0,NA,4.1442289352417,NA,2.33489346504211,41,0.00447499998901039,58.2864265927978
"1565",171,2004,0,NA,4.00045871734619,NA,2.20381569862366,41,0.00405299999434501,60.1669421487603
"1566",171,2005,0,NA,3.9412534236908,NA,2.2043673992157,41,0.00327299999799579,58.992602739726
"1567",171,2006,0,2.05339479446411,3.98710370063782,0.791964590549469,2.20051336288452,41,0.00329900002405047,60.42
"1568",171,2007,0,NA,3.89319968223572,1.72086691856384,2.12477421760559,41,0.0035769999936223,60.5054945054945
"1569",171,2008,0,NA,3.89319968223572,1.72086691856384,2.12477421760559,41,0.00383900000117719,59.5112021857923
"1570",171,2009,0,3.3897500038147,4.02191162109375,0.542994916439056,1.95975112915039,41,0.00354000000990927,59.7258333333334
"1571",171,2010,0,4.24110889434814,3.75153827667236,2.16243839263916,1.95453083515167,41,0.00309700000043958,60.3213698630137
"1572",171,2011,0,4.4699535369873,3.49563312530518,2.10554027557373,2.03372621536255,41,0.00298900000993162,59.6373961218836
"1573",172,2000,0,2.84553360939026,NA,1.61586880683899,NA,41,0.0024420000070706,58.0734972677596
"1574",172,2001,0,2.77352666854858,4.58712005615234,1.60624563694,NA,41,0.00257699999269098,58.0054794520548
"1575",172,2002,0,2.75679349899292,4.53001880645752,2.04660487174988,NA,41,0.00136399999838322,58.9961218836565
"1576",172,2003,0,3.81600785255432,4.56180906295776,2.77141761779785,0.686709940433502,41,0.00511500000227243,56.992561983471
"1577",172,2004,0,3.81215381622314,4.55124187469482,2.75403547286987,0.684754133224487,41,0.00369000000581145,58.4357142857143
"1578",172,2005,0,2.18838477134705,4.54735422134399,1.37147927284241,0.688184380531311,41,0.00387099999021739,57.373698630137
"1579",172,2006,0,2.17444157600403,4.53291130065918,1.3606048822403,1.36710560321808,41,0.00373300000000745,59.2430136986301
"1580",172,2007,0,2.53673315048218,4.50255393981934,1.35257816314697,1.30447828769684,41,0.00388500001002103,58.5186813186813
"1581",172,2008,1,2.53673315048218,4.50255393981934,1.35257816314697,1.30447828769684,41,0.00381899999212474,57.4117486338798
"1582",172,2009,1,3.40624928474426,4.51163864135742,2.35844254493713,0.633074522018433,41,0.00331600001100451,58.0233333333333
"1583",172,2010,1,3.3773672580719,4.51163864135742,2.35844254493713,0.63348913192749,41,0.00309200000911951,57.7638356164384
"1584",173,2000,0,2.28610229492188,NA,1.95453083515167,NA,41,0.00254599998164922,54.2185792349727
"1585",173,2001,0,2.42696714401245,2.31163501739502,1.95453083515167,NA,41,0.0017789999961853,54.7030136986302
"1586",173,2002,0,2.4283127784729,2.5742301940918,1.95453083515167,NA,41,0.0025220000045374,55.1367403314917
"1587",173,2003,0,NA,1.95453083515167,3.90166664123535,3.17537450790405,41,0.00389399998486042,53.4986149584488
"1588",173,2004,0,NA,1.95453083515167,2.95396280288696,3.17244863510132,41,0.00304399999137968,54.7104683195593
"1589",173,2005,0,NA,2.31163501739502,2.98506951332092,3.17537450790405,41,0.00271000000294298,54.4690410958904
"1590",173,2006,0,NA,2.31163501739502,2.98506951332092,3.17098927497864,41,0.00260200000163168,55.137808219178
"1591",173,2007,0,NA,4.20853090286255,2.79345846176147,3.44812560081482,41,0.00224899997767061,55.0843406593407
"1592",173,2008,0,NA,4.20853090286255,2.79345846176147,3.44812560081482,41,0.00226999998278916,53.8956284153005
"1593",173,2009,0,3.83256244659424,4.20250606536865,2.78771758079529,3.4378662109375,41,0.00183100000470877,54.6263888888889
"1594",173,2010,1,3.83109021186829,4.2145938873291,2.81885051727295,NA,41,0.00197299997564405,54.4123287671233
"1595",173,2011,1,3.85584735870361,4.2145938873291,2.85437822341919,NA,41,0.00332399998623878,53.9550684931507
"1596",174,2000,0,2.47149276733398,NA,0.821764528751373,NA,41,0.00272900001760572,59.0937158469946
"1597",174,2001,0,2.44911599159241,3.68498730659485,0.786281883716583,NA,41,0.00190300000160933,59.3172602739726
"1598",174,2002,0,2.44911599159241,3.68498730659485,0.786281883716583,NA,41,0.00282399997916073,60.2423076923077
"1599",174,2003,0,2.82893753051758,3.60985231399536,1.69258296489716,2.67256736755371,41,0.00432799998316914,58.3153424657534
"1600",174,2004,1,2.86937046051025,3.5642716884613,1.77528464794159,2.75174331665039,41,0.00337899997327477,60.0770491803278
"1601",174,2005,1,2.85218143463135,3.761873960495,1.7631744146347,2.74854469299316,41,0.0030730000115931,58.8556164383561
"1602",174,2006,1,2.72714495658875,3.37981653213501,1.67277383804321,2.74286150932312,41,0.00296199999377131,59.6909589041096
"1603",174,2007,1,3.56340312957764,3.05650568008423,1.99185466766357,3.18487358093262,41,0.00249000000506639,59.787397260274
"1604",174,2008,1,3.56340312957764,3.05650568008423,1.99185466766357,3.18487358093262,41,0.00292300000414252,59.0710382513661
"1605",174,2009,1,2.76854968070984,2.94624066352844,1.92587304115295,3.25395369529724,41,0.00347999999132007,58.7608219178081
"1606",174,2010,1,2.75794887542725,2.7749354839325,1.46826303005219,3.38957333564758,41,0.002427000031434,58.8350684931506
"1607",175,2000,0,1.34623467922211,NA,0,NA,41,0.00254599998164922,54.2185792349727
"1608",175,2001,0,1.3363288640976,0,0,NA,41,0.0017789999961853,54.7030136986302
"1609",175,2002,0,2.63212084770203,0,1.39273118972778,NA,41,0.0025220000045374,55.1367403314917
"1610",175,2003,0,NA,NA,1.4606648683548,0.950615465641022,41,0.00389399998486042,53.4986149584488
"1611",175,2004,0,NA,NA,1.51371657848358,1.1003931760788,41,0.00304399999137968,54.7104683195593
"1612",175,2005,0,2.07742071151733,NA,0.789099633693695,1.08660984039307,41,0.00271000000294298,54.4690410958904
"1613",175,2006,0,NA,NA,0.937962353229523,1.07673048973083,41,0.00260200000163168,55.137808219178
"1614",175,2007,0,NA,NA,1.13980281352997,2.10433483123779,41,0.00224899997767061,55.0843406593407
"1615",175,2008,0,NA,NA,1.13980281352997,2.10433483123779,41,0.00226999998278916,53.8956284153005
"1616",175,2009,0,3.8323929309845,NA,1.01949441432953,2.39735007286072,41,0.00183100000470877,54.6263888888889
"1617",175,2010,1,3.85701060295105,NA,1.01498591899872,2.38472723960876,41,0.00197299997564405,54.4123287671233
"1618",176,2000,0,3.49367356300354,NA,1.28334629535675,NA,41,0.00291399999242276,58.4997267759563
"1619",176,2001,0,3.2750039100647,4.55601024627686,1.19961559772491,NA,41,0.00195399998445064,59.0273972602739
"1620",176,2002,0,2.96334671974182,4.54067039489746,0.895792186260223,NA,41,0.00150500001497567,58.0096685082873
"1621",176,2003,1,NA,4.50762224197388,2.54668402671814,2.23224067687988,41,0.00339499998185784,56.2267217630854
"1622",176,2004,1,NA,4.48888683319092,2.70321035385132,2.23359227180481,41,0.00264399997834116,57.5527472527472
"1623",176,2005,1,3.20766425132751,4.46674013137817,2.23607611656189,2.21421146392822,41,0.00224699997548014,57.5712328767123
"1624",176,2006,1,NA,4.35429048538208,2.4109845161438,2.25901508331299,41,0.00184299999959767,58.4315068493151
"1625",176,2007,1,NA,4.15498018264771,2.4004967212677,2.00471568107605,41,0.00196499999761581,58.2486263736264
"1626",176,2008,1,NA,4.15498018264771,2.4004967212677,2.00471568107605,41,0.00201899999454618,57.9265027322404
"1627",176,2009,1,3.94154047966003,3.96225833892822,2.6106173992157,1.90059900283813,41,0.00303500001654029,57.3316666666666
"1628",176,2010,1,4.00343942642212,3.77342128753662,2.61327624320984,1.51261210441589,41,0.00248000001423061,57.1906849315068
"1629",177,2000,0,3.20081377029419,NA,0.719122707843781,NA,41,0.00272900001760572,59.0937158469946
"1630",177,2001,0,3.76867985725403,4.53421306610107,0.705021798610687,NA,41,0.00190300000160933,59.3172602739726
"1631",177,2002,0,3.74186253547668,4.54899549484253,0.703299522399902,NA,41,0.00282399997916073,60.2423076923077
"1632",177,2003,0,3.81932950019836,4.57328796386719,1.00215196609497,2.74308800697327,41,0.00432799998316914,58.3153424657534
"1633",177,2004,0,3.95386266708374,4.58038282394409,1.70160841941833,2.72159433364868,41,0.00337899997327477,60.0770491803278
"1634",177,2005,0,3.580894947052,4.57019710540771,1.3165088891983,2.71806287765503,41,0.0030730000115931,58.8556164383561
"1635",177,2006,0,3.57540822029114,4.54439449310303,1.32405209541321,2.71279191970825,41,0.00296199999377131,59.6909589041096
"1636",177,2007,0,4.17633008956909,4.5070629119873,1.22782397270203,2.70407700538635,41,0.00249000000506639,59.787397260274
"1637",177,2008,1,4.17633008956909,4.5070629119873,1.22782397270203,2.70407700538635,41,0.00292300000414252,59.0710382513661
"1638",177,2009,1,4.30697917938232,4.3878870010376,1.09418749809265,1.32981717586517,41,0.00347999999132007,58.7608219178081
"1639",177,2010,1,4.74768877029419,4.34102439880371,0.814418196678162,2.17123937606812,41,0.002427000031434,58.8350684931506
"1640",178,2000,0,1.8834582567215,NA,0,NA,41,0.00272900001760572,59.0937158469946
"1641",178,2001,0,1.87406206130981,4.27880048751831,0,NA,41,0.00190300000160933,59.3172602739726
"1642",178,2002,0,1.87018215656281,4.23301219940186,0,NA,41,0.00282399997916073,60.2423076923077
"1643",178,2003,0,2.61685967445374,4.21091079711914,1.38255596160889,2.11057019233704,41,0.00432799998316914,58.3153424657534
"1644",178,2004,0,2.53921008110046,4.08885622024536,1.27620756626129,1.98563385009766,41,0.00337899997327477,60.0770491803278
"1645",178,2005,0,2.53673315048218,4.01118850708008,1.27091228961945,1.98331415653229,41,0.0030730000115931,58.8556164383561
"1646",178,2006,0,2.52852869033813,3.99025344848633,1.26046907901764,1.9756326675415,41,0.00296199999377131,59.6909589041096
"1647",178,2007,0,NA,3.92137837409973,1.24516224861145,1.95975112915039,41,0.00249000000506639,59.787397260274
"1648",178,2008,0,NA,3.92137837409973,1.24516224861145,1.95975112915039,41,0.00292300000414252,59.0710382513661
"1649",178,2009,1,2.50041961669922,3.90459823608398,1.22296929359436,2.06492185592651,41,0.00347999999132007,58.7608219178081
"1650",178,2010,1,2.49569296836853,3.88068962097168,1.21576738357544,2.06042623519897,41,0.002427000031434,58.8350684931506
"1651",179,2000,0,2.8257155418396,NA,0,NA,41,0.00291399999242276,58.4997267759563
"1652",179,2001,0,3.21122765541077,4.34844160079956,0,NA,41,0.00195399998445064,59.0273972602739
"1653",179,2002,0,3.21038174629211,4.34128856658936,0,NA,41,0.00150500001497567,58.0096685082873
"1654",179,2003,0,NA,4.24608039855957,NA,NA,41,0.00339499998185784,56.2267217630854
"1655",179,2004,0,NA,4.23203372955322,NA,NA,41,0.00264399997834116,57.5527472527472
"1656",179,2005,0,NA,4.19358253479004,NA,NA,41,0.00224699997548014,57.5712328767123
"1657",179,2006,0,NA,4.20333480834961,NA,1.00433969497681,41,0.00184299999959767,58.4315068493151
"1658",179,2007,1,NA,3.961101770401,1.39384150505066,NA,41,0.00196499999761581,58.2486263736264
"1659",179,2008,1,NA,3.961101770401,1.39384150505066,NA,41,0.00201899999454618,57.9265027322404
"1660",179,2009,1,NA,3.94363903999329,1.03609192371368,0.979269444942474,41,0.00303500001654029,57.3316666666666
"1661",179,2010,1,NA,3.94363903999329,1.03609192371368,2.01122856140137,41,0.00248000001423061,57.1906849315068
"1662",179,2011,1,NA,3.94363903999329,1.23088026046753,1.97229635715485,41,0.0023750000057742,57.2334246575342
"1663",180,2000,0,4.1385383605957,NA,1.61748623847961,NA,41,0.00409099997710437,63.453825136612
"1664",180,2001,0,4.0746169090271,4.26339483261108,1.62154698371887,NA,41,0.00345899998173118,63.947397260274
"1665",180,2002,0,4.22867012023926,4.25840282440186,3.05409646034241,NA,41,0.00636999998595566,63.5491758241759
"1666",180,2003,0,3.12132024765015,3.35960340499878,2.78201389312744,2.53057241439819,41,0.00591799999568611,62.7697802197802
"1667",180,2004,0,3.70493912696838,3.3989953994751,2.65309882164001,2.54532957077026,41,0.00598100004456937,63.9841530054645
"1668",180,2005,0,3.816490650177,3.43234848976135,2.57890844345093,2.66258788108826,41,0.00583600000720471,63.1419178082192
"1669",180,2006,0,3.8179407119751,3.42744898796082,2.53497862815857,2.66396713256836,41,0.00329000001195818,64.4460273972602
"1670",180,2007,0,4.26268005371094,4.00806760787964,2.68350911140442,3.17208361625671,41,0.00490500001832843,64.6692307692308
"1671",180,2008,0,4.26268005371094,4.00806760787964,2.68350911140442,3.17208361625671,41,0.00603299999926239,62.8609289617486
"1672",180,2009,0,4.11087369918823,4.45258378982544,2.45152735710144,3.2851984500885,41,0.00507300003338605,63.7
"1673",181,2000,0,2.73294734954834,NA,1.10052073001862,NA,41,0.00446800001822412,59.588524590164
"1674",181,2001,0,2.81230735778809,4.56003570556641,0.885625898838043,NA,41,0.00282499999143183,59.3098630136986
"1675",181,2002,0,2.62681484222412,4.52108001708984,0.615109086036682,NA,41,0.0027639999948442,60.1458563535912
"1676",181,2003,0,NA,4.51519584655762,1.47929060459137,NA,41,0.00447499998901039,58.2864265927978
"1677",181,2004,0,3.04452252388,4.50620555877686,1.75591337680817,1.51982569694519,41,0.00405299999434501,60.1669421487603
"1678",181,2005,0,2.76991415023804,4.43255424499512,1.33736371994019,1.51759743690491,41,0.00327299999799579,58.992602739726
"1679",181,2006,0,NA,4.36505365371704,1.08360266685486,1.5148229598999,41,0.00329900002405047,60.42
"1680",181,2007,0,3.00247764587402,4.2145938873291,0.747214436531067,1.51371657848358,41,0.0035769999936223,60.5054945054945
"1681",181,2008,0,3.00247764587402,4.2145938873291,0.747214436531067,1.51371657848358,41,0.00383900000117719,59.5112021857923
"1682",181,2009,0,3.1618754863739,4.08704376220703,0.867611050605774,1.51150941848755,41,0.00354000000990927,59.7258333333334
"1683",181,2010,0,3.15715003013611,3.94516611099243,0.862832188606262,1.5076652765274,41,0.00309700000043958,60.3213698630137
"1684",182,2000,0,2.56578350067139,NA,1.50004577636719,NA,41,0.00498500002995133,60.1734972677596
"1685",182,2001,0,2.5050904750824,4.61374807357788,1.52629721164703,NA,41,0.00338500001356006,59.8649315068494
"1686",182,2002,0,2.44143438339233,4.60827827453613,1.45995950698853,NA,41,0.00251200000178069,61.1461538461539
"1687",182,2003,0,2.50331211090088,4.60142707824707,1.457848072052,1.41000485420227,41,0.00556900001261383,58.5802739726027
"1688",182,2004,0,2.59083580970764,4.60146474838257,1.54727101325989,1.19813239574432,41,0.00351300001628697,61.0431693989071
"1689",182,2005,0,2.79778861999512,4.59877872467041,1.42016184329987,1.07365000247955,41,0.003644999996759,60.0424657534247
"1690",182,2006,0,2.77547812461853,4.59752607345581,1.41501080989838,0.933427035808563,41,0.00388099999260157,61.606301369863
"1691",182,2007,0,2.72475624084473,4.58123874664307,1.10487341880798,0.768080234527588,41,0.00435100001189858,61.6054945054945
"1692",182,2008,1,2.72475624084473,4.58123874664307,1.10487341880798,0.768080234527588,41,0.00332100000549108,60.3972677595628
"1693",182,2009,1,2.61933350563049,4.56761980056763,1.00806534290314,0.93319296836853,41,0.00364799999203533,60.4939726027397
"1694",182,2010,1,2.6736433506012,4.5600790977478,0.998806536197662,NA,41,0.00289000002294779,60.226301369863
"1695",183,2000,0,3.51848316192627,NA,2.93689179420471,NA,41,0.00278799999896437,55.5193989071038
"1696",183,2001,0,3.53773617744446,3.5361168384552,2.93689179420471,NA,41,0.00225799998082221,55.332602739726
"1697",183,2002,0,3.54915118217468,3.5361168384552,3.02736926078796,NA,41,0.00257499999478459,56.054945054945
"1698",183,2003,0,NA,4.50888347625732,3.52442145347595,3.58750462532043,41,0.00383799999598414,54.5276712328768
"1699",183,2004,0,NA,4.47775745391846,3.78894829750061,3.54587578773499,41,0.00223599999491125,55.9144808743169
"1700",183,2005,0,3.32667636871338,4.47072124481201,4.13881397247314,3.54261159896851,41,0.00334300001841038,55.1572602739726
"1701",183,2006,0,4.11580419540405,4.45434713363647,4.22683382034302,3.75831317901611,41,0.00265099998749793,56.7758904109589
"1702",183,2007,0,4.46207571029663,4.41869115829468,4.29960680007935,3.98375344276428,41,0.00254899996258318,55.893956043956
"1703",183,2008,1,4.46207571029663,4.41869115829468,4.29960680007935,3.98375344276428,41,0.00240899997819215,54.6073770491803
"1704",183,2009,1,4.71449756622314,4.34809970855713,4.25178670883179,4.00005865097046,41,0.00313499999400228,54.9372602739727
"1705",183,2010,1,4.85273551940918,4.37824726104736,4.29304981231689,3.99841547012329,41,0.00297499998677522,54.7306849315068
"1706",184,2000,0,3.2748556137085,NA,1.84957909584045,NA,41,0.00564799995590001,59.9005464480875
"1707",184,2001,0,3.02124071121216,2.70661544799805,1.70115745067596,NA,41,0.00260199997443706,60.3753424657534
"1708",184,2002,0,3.04906892776489,2.37507057189941,1.69242227077484,NA,41,0.00336299994233996,60.7447802197802
"1709",184,2003,0,2.96866464614868,2.281090259552,1.68522655963898,3.29737877845764,41,0.00424599999189377,58.6942307692308
"1710",184,2004,0,2.96911406517029,2.28167843818665,1.66965675354004,3.29783487319946,41,0.00331799999028444,60.3989071038251
"1711",184,2005,0,4.11796951293945,2.11525106430054,2.65285062789917,3.2946469783783,41,0.00448400000203401,59.3043835616438
"1712",184,2006,0,4.12237930297852,1.96124935150146,2.68188166618347,3.45278477668762,41,0.00279800002090633,61.2065753424658
"1713",184,2007,0,4.34972143173218,1.63111901283264,2.66417932510376,3.48742508888245,41,0.00316499999798834,61.0876373626373
"1714",184,2008,0,4.34972143173218,1.63111901283264,2.66417932510376,3.48742508888245,41,0.00319499999508262,60.3860655737705
"1715",184,2009,1,4.43752574920654,1.49251651763916,2.76175451278687,3.48336625099182,41,0.0036469999730587,60.3049315068493
"1716",184,2010,1,4.44738912582397,1.13072514533997,2.77477169036865,3.47173857688904,41,0.00507200000658631,60.6057534246575
"1717",185,2000,0,1.77274453639984,NA,0,NA,42,0.00523099999669939,64.020218579235
"1718",185,2001,0,1.66716229915619,3.65865707397461,0,NA,42,0.00406700001098216,64.0145205479452
"1719",185,2002,0,2.05124425888062,3.53952956199646,0.533110678195953,NA,42,0.00659200002215803,63.818904109589
"1720",185,2003,0,2.8740119934082,3.4597761631012,1.42767953872681,3.03504824638367,42,0.00562099998537451,62.9071428571429
"1721",185,2004,0,2.99781847000122,3.45422625541687,1.58375895023346,3.0573103427887,42,0.00675399998817593,64.2005464480875
"1722",185,2005,0,3.0221803188324,3.25809645652771,1.61924886703491,3.13453817367554,42,0.00484199996907264,63.513698630137
"1723",185,2006,0,3.07239603996277,3.01387643814087,1.71873426437378,3.12697839736938,42,0.0044330000013113,64.5276712328767
"1724",185,2007,0,3.63266658782959,2.64326524734497,1.79324913024902,3.12351012229919,42,0.00448300000540912,64.9843835616439
"1725",185,2008,1,3.63266658782959,2.64326524734497,1.79324913024902,3.12351012229919,42,0.00582600002400577,63.4098360655737
"1726",185,2009,1,3.62447643280029,2.16243839263916,1.79324913024902,3.1154682636261,42,0.00513799998592585,63.8328767123288
"1727",185,2010,1,3.6250593662262,2.16243839263916,1.79324913024902,3.11604046821594,42,0.00575899998880923,62.8345205479452
"1728",185,2011,1,3.6250593662262,2.16243839263916,1.79324913024902,3.11604046821594,42,0.00491100000441074,62.0024657534247
"1729",186,2000,0,3.1843159198761,NA,1.84074079990387,NA,42,0.00416899998635054,62.1698630136986
"1730",186,2001,0,3.48658609390259,3.87490940093994,1.24791407585144,NA,42,0.00312699999623001,62.9180821917808
"1731",186,2002,0,3.55719399452209,3.94887924194336,1.08157384395599,NA,42,0.00462999994419515,62.9975274725275
"1732",186,2003,0,2.48558235168457,3.81754612922668,1.15051734447479,2.0734851360321,42,0.00434499997794628,61.3446575342466
"1733",186,2004,0,2.43507432937622,3.76390886306763,1.44450211524963,2.27011919021606,42,0.00376799996923655,63.1560109289617
"1734",186,2005,0,2.84840106964111,3.67490530014038,1.67140829563141,2.4382483959198,42,0.00325499999374151,62.5509589041096
"1735",186,2006,0,3.16662502288818,3.6569766998291,2.15085363388062,2.33447217941284,42,0.0038059999935329,63.5030136986301
"1736",186,2007,0,NA,3.39865303039551,2.81511330604553,2.39416027069092,42,0.00623300002850592,63.5436813186813
"1737",186,2008,0,NA,3.39865303039551,2.81511330604553,2.39416027069092,42,0.00516300003472716,62.5871584699453
"1738",186,2009,0,3.58566355705261,3.33670997619629,2.7247679233551,2.23252987861633,42,0.00378399999141693,62.42
"1739",186,2010,0,3.38680863380432,3.23102402687073,2.7006151676178,2.23359227180481,42,0.0037759999666363,62.5958904109589
"1740",186,2011,0,3.90239095687866,3.18050193786621,2.36528372764587,2.22829508781433,42,0.00300700000226498,62.441095890411
"1741",188,2000,0,2.89040541648865,NA,1.37441301345825,NA,42,0.00550399999748915,63.0300546448087
"1742",188,2001,0,2.88811469078064,2.06384897232056,1.37294435501099,NA,42,0.00358899999763817,63.8104109589041
"1743",188,2002,0,2.47121715545654,NA,1.37147927284241,NA,42,0.0067309999993071,63.7664835164835
"1744",188,2003,0,2.51610827445984,1.97777557373047,1.25009083747864,1.541388630867,42,0.00506899996511638,62.4535714285714
"1745",188,2004,0,NA,1.97670328617096,1.28424513339996,1.54312205314636,42,0.00399700000621378,64.3005464480873
"1746",188,2005,0,NA,1.9756326675415,1.28334629535675,1.54023551940918,42,0.00445299999080598,63.5758904109589
"1747",188,2006,0,NA,1.97030162811279,0.804047882556915,1.74584007263184,42,0.00404599997512996,64.7969863013699
"1748",188,2007,0,3.61493062973022,1.9493465423584,1.38930189609528,2.43602514266968,42,0.00485999999195337,64.4486263736264
"1749",188,2008,1,3.61493062973022,1.9493465423584,1.38930189609528,2.43602514266968,42,0.00529399996306747,63.2314207650273
"1750",188,2009,1,4.6531810760498,2.63484692573547,3.17067360877991,4.45642518997192,42,0.00549199999365956,63.5131506849315
"1751",188,2010,1,2.79948878288269,2.02442312240601,1.45532369613647,2.40397810935974,42,0.00535399996340275,63.392602739726
"1752",188,2011,1,2.81889796257019,2.00194144248962,1.4354909658432,2.38407135009766,42,0.00434799996800721,63.0616438356164
"1753",189,2000,0,1.92979896068573,NA,0.567220389842987,NA,42,0.00438900000378489,61.6563186813187
"1754",189,2001,0,1.92311787605286,4.46136999130249,0.563935458660126,NA,42,0.00382400000579655,62.5671232876712
"1755",189,2002,0,2.03771042823792,4.39072942733765,0.560689330101013,NA,42,0.00708099996615201,62.3730769230769
"1756",189,2003,0,NA,2.2235095500946,0.559080600738525,2.77846765518188,42,0.00812999997474253,61.9449315068493
"1757",189,2004,0,2.63985371589661,4.38702344894409,1.28694975376129,2.76442360877991,42,0.0066220000108704,62.2401639344262
"1758",189,2005,0,2.62955856323242,4.30855941772461,1.27887403964996,2.75403523445129,42,0.00539099999237806,62.1208219178082
"1759",189,2006,0,2.69544816017151,4.28478193283081,1.27620756626129,2.75575828552246,42,0.00496299999747425,63.5608219178082
"1760",189,2007,0,2.614342212677,4.22709989547729,1.4550439119339,2.7386794090271,42,0.00652600000165403,61.2010989010989
"1761",189,2008,0,2.614342212677,4.22709989547729,1.4550439119339,2.7386794090271,42,0.00750700004156679,61.7661202185793
"1762",189,2009,0,3.63856029510498,NA,2.46736764907837,3.26776218414307,42,0.00531700003053993,62.7830136986302
"1763",189,2010,0,4.41976833343506,4.10973072052002,2.49731492996216,NA,42,0.00677599997650832,61.9682191780822
"1764",189,2011,0,4.31433153152466,4.10973072052002,2.37547278404236,NA,42,0.0045110000193119,61.5197260273973
"1765",190,2000,0,2.68625354766846,NA,1.42901933193207,NA,42,0.00708200007863343,79.5617486338799
"1766",190,2001,0,2.71135067939758,4.19252729415894,1.42660987377167,NA,42,0.00686099994610995,79.9693150684932
"1767",190,2002,0,2.71909999847412,4.17321825027466,1.42660987377167,NA,42,0.00625300001353025,80.0576923076923
"1768",190,2003,0,2.71289491653442,4.17321825027466,1.42660987377167,NA,42,0.00546299999114126,80.1358904109589
"1769",190,2004,0,2.71289491653442,4.17321825027466,1.42660987377167,2.03110647201538,42,0.00435199999827892,79.3103825136612
"1770",190,2005,0,2.71289491653442,4.17321825027466,1.42660987377167,2.03110647201538,42,0.00717999994829297,79.9909589041096
"1771",190,2006,0,2.71289491653442,4.17321825027466,1.42660987377167,2.03110647201538,42,0.00413200002703816,80.8098630136986
"1772",190,2007,0,2.71289491653442,4.17321825027466,1.42660987377167,2.03110647201538,42,0.00478399995323271,80.4692307692307
"1773",190,2008,0,2.71289491653442,4.17321825027466,1.42660987377167,2.03110647201538,42,0.00650200003497303,79.4642076502732
"1774",190,2009,0,4.14450025558472,NA,2.11365938186646,NA,42,0.00714599998388439,72.8605479452055
"1775",190,2010,0,2.71289491653442,4.15848731994629,1.42660987377167,2.03110647201538,42,0.00857399999666959,73.566301369863
"1776",190,2011,0,2.71135067939758,4.15848731994629,1.42660987377167,2.02966952323914,42,0.00689400002881884,72.0328767123288
"1777",191,2000,0,2.5517590045929,NA,1.70767629146576,NA,42,0.00416899998635054,62.1698630136986
"1778",191,2001,0,2.00217223167419,3.0568950176239,1.77528464794159,NA,42,0.00312699999623001,62.9180821917808
"1779",191,2002,0,2.43215489387512,3.16974020004272,1.77257549762726,NA,42,0.00462999994419515,62.9975274725275
"1780",191,2003,0,4.61748075485229,3.2886426448822,3.83214163780212,2.55979561805725,42,0.00434499997794628,61.3446575342466
"1781",191,2004,0,2.93468880653381,3.29626488685608,2.26908206939697,2.16858887672424,42,0.00376799996923655,63.1560109289617
"1782",191,2005,0,3.12112307548523,3.40071415901184,3.29905223846436,2.16790318489075,42,0.00325499999374151,62.5509589041096
"1783",191,2006,0,3.1122875213623,3.40352034568787,3.32302641868591,2.15972018241882,42,0.0038059999935329,63.5030136986301
"1784",191,2007,0,3.87564158439636,3.64580059051514,3.30573797225952,2.53448271751404,42,0.00623300002850592,63.5436813186813
"1785",191,2008,0,3.87564158439636,3.64580059051514,3.30573797225952,2.53448271751404,42,0.00516300003472716,62.5871584699453
"1786",191,2009,0,2.64811706542969,NA,1.37147927284241,1.97096586227417,42,0.00378399999141693,62.42
"1787",191,2010,0,4.10501575469971,3.77040553092957,3.30746483802795,2.80286741256714,42,0.0037759999666363,62.5958904109589
"1788",191,2011,0,4.20279550552368,3.81504273414612,3.26377010345459,2.8257155418396,42,0.00300700000226498,62.441095890411
"1789",192,2000,0,1.91191935539246,NA,0.948187649250031,NA,42,0.0058479999538511,62.8713114754099
"1790",192,2001,0,1.77528464794159,NA,1.32622539997101,NA,42,0.00559900000821799,63.2843835616439
"1791",192,2002,0,1.77325189113617,4.45749711990356,1.31188821792603,NA,42,0.00808300005048513,63.2843406593407
